,yearID,round,playerID,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
14274,2018,NLCS,ryuhy01,LAN,NL,2,2,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14275,2018,NLDS2,ryuhy01,LAN,NL,1,3,0,1,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14276,2018,WS,ryuhy01,LAN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14277,2018,ALDS1,sabatcc01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14278,2018,ALCS,salech01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14279,2018,ALDS1,salech01,BOS,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14280,2018,WS,salech01,BOS,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14282,2018,ALDS1,sanchga02,NYA,AL,4,15,3,3,1,0,2,5,0,0.0,1,5,0,0.0,0.0,1.0,0.0
14283,2018,ALWC,sanchga02,NYA,AL,1,3,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,1.0
14291,2018,ALDS1,severlu01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14292,2018,ALWC,severlu01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14295,2018,ALCS,sippto01,HOU,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14296,2018,ALCS,smithjo05,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14300,2018,ALCS,springe01,HOU,AL,5,21,2,8,3,0,1,5,1,0.0,3,5,0,0.0,0.0,0.0,0.0
14301,2018,ALDS2,springe01,HOU,AL,3,14,4,6,0,0,3,3,0,0.0,0,2,0,0.0,0.0,0.0,0.0
14302,2018,ALDS1,stantmi03,NYA,AL,4,18,2,4,0,0,0,0,0,0.0,0,6,0,0.0,0.0,0.0,1.0
14303,2018,ALWC,stantmi03,NYA,AL,1,3,2,1,0,0,1,1,1,0.0,1,1,0,0.0,0.0,0.0,0.0
14306,2018,ALDS2,strawmy01,HOU,AL,2,0,1,0,0,0,0,0,1,0.0,0,0,0,0.0,0.0,0.0,0.0
14309,2018,ALDS1,swihabl01,BOS,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.0
14310,2018,WS,swihabl01,BOS,AL,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14311,2018,ALDS1,tanakma01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14312,2018,ALDS1,tarplst01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14313,2018,NLCS,tayloch03,LAN,NL,7,22,4,8,1,1,0,1,1,0.0,4,7,0,0.0,0.0,0.0,0.0
14314,2018,NLDS2,tayloch03,LAN,NL,3,3,2,1,0,0,1,2,0,0.0,1,0,0,0.0,0.0,0.0,0.0
14315,2018,WS,tayloch03,LAN,NL,5,14,0,2,0,0,0,0,0,0.0,4,6,0,0.0,0.0,0.0,0.0
14317,2018,ALDS1,torregl01,NYA,AL,4,13,1,4,0,0,0,0,0,0.0,2,2,0,0.0,0.0,0.0,0.0
14318,2018,ALWC,torregl01,NYA,AL,1,3,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.0
14322,2018,NLCS,turneju01,LAN,NL,7,29,2,7,0,0,1,3,0,0.0,1,7,0,1.0,0.0,0.0,1.0
14323,2018,NLDS2,turneju01,LAN,NL,4,14,2,5,1,0,0,1,1,0.0,4,0,0,0.0,0.0,0.0,0.0
14324,2018,WS,turneju01,LAN,NL,5,24,2,8,2,0,0,0,0,0.0,2,6,0,0.0,0.0,0.0,0.0
14325,2018,NLCS,uriasju01,LAN,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14326,2018,WS,uriasju01,LAN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14328,2018,ALCS,vazquch01,BOS,AL,5,13,1,2,1,0,0,0,0,0.0,0,3,0,0.0,0.0,0.0,0.0
14329,2018,ALDS1,vazquch01,BOS,AL,3,9,2,3,0,0,1,2,0,0.0,1,2,0,0.0,0.0,0.0,0.0
14330,2018,WS,vazquch01,BOS,AL,4,15,1,3,0,0,0,0,0,0.0,0,3,0,0.0,0.0,0.0,0.0
14332,2018,ALCS,verlaju01,HOU,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14333,2018,ALDS2,verlaju01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14335,2018,ALDS1,voitlu01,NYA,AL,4,13,1,3,0,0,0,2,0,0.0,4,4,0,0.0,0.0,0.0,0.0
14336,2018,ALWC,voitlu01,NYA,AL,1,4,1,1,0,1,0,2,0,0.0,0,2,0,0.0,0.0,0.0,0.0
14337,2018,ALDS1,walkene01,NYA,AL,3,4,0,1,0,0,0,1,0,0.0,0,2,0,1.0,0.0,0.0,0.0
14338,2018,ALWC,walkene01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14339,2018,ALCS,whitety01,HOU,AL,5,7,0,0,0,0,0,0,0,0.0,1,5,0,1.0,0.0,0.0,0.0
14340,2018,ALDS2,whitety01,HOU,AL,3,6,0,3,1,0,0,0,0,0.0,2,2,2,1.0,0.0,0.0,0.0
14344,2018,NLCS,woodal02,LAN,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14345,2018,NLDS2,woodal02,LAN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14346,2018,WS,woodal02,LAN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14349,2018,ALCS,workmbr01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14350,2018,ALDS1,workmbr01,BOS,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14354,2019,ALCS,abreubr01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14362,2019,ALCS,altuvjo01,HOU,AL,6,23,6,8,1,0,2,3,1,0.0,4,1,0,0.0,0.0,0.0,0.0
14363,2019,ALDS1,altuvjo01,HOU,AL,5,20,4,7,2,0,3,5,0,0.0,1,3,0,0.0,0.0,0.0,1.0
14364,2019,WS,altuvjo01,HOU,AL,7,33,4,10,3,0,0,1,1,1.0,0,3,0,0.0,0.0,1.0,3.0
14365,2019,ALCS,alvaryo01,HOU,AL,6,22,1,1,0,0,0,0,0,0.0,2,12,0,0.0,0.0,0.0,0.0
14366,2019,ALDS1,alvaryo01,HOU,AL,5,19,2,6,3,0,0,1,0,0.0,1,7,0,0.0,0.0,0.0,0.0
14367,2019,WS,alvaryo01,HOU,AL,7,17,2,7,0,0,1,2,0,0.0,4,2,1,0.0,0.0,0.0,0.0
14376,2019,NLDS1,baezpe01,LAN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14377,2019,NLDS1,beatyma01,LAN,NL,4,8,1,3,0,0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.0
14378,2019,NLDS1,bellico01,LAN,NL,5,19,2,4,1,0,0,0,3,0.0,2,7,0,0.0,0.0,0.0,0.0
14380,2019,ALCS,brantmi02,HOU,AL,6,23,1,7,0,0,0,1,0,0.0,4,4,0,0.0,0.0,0.0,1.0
14381,2019,ALDS1,brantmi02,HOU,AL,5,19,3,4,0,0,1,1,0,0.0,1,5,0,0.0,0.0,0.0,0.0
14382,2019,WS,brantmi02,HOU,AL,7,28,3,9,0,0,0,2,1,0.0,4,3,2,0.0,0.0,0.0,0.0
14386,2019,ALCS,bregmal01,HOU,AL,6,18,4,3,1,0,0,1,0,0.0,7,2,1,1.0,0.0,0.0,1.0
14387,2019,ALDS1,bregmal01,HOU,AL,5,17,6,6,2,0,1,3,1,0.0,3,6,0,0.0,0.0,0.0,0.0
14388,2019,WS,bregmal01,HOU,AL,7,29,3,6,0,0,3,8,0,0.0,2,5,0,0.0,0.0,0.0,0.0
14389,2019,ALCS,brittza01,NYA,AL,5,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14390,2019,ALDS2,brittza01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14393,2019,NLDS1,buehlwa01,LAN,NL,2,4,0,0,0,0,0,0,0,0.0,0,2,0,0.0,0.0,0.0,0.0
14407,2019,ALCS,cessalu01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14408,2019,ALCS,chapmar01,NYA,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14409,2019,ALDS2,chapmar01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14411,2019,ALCS,chiriro01,HOU,AL,4,13,1,0,0,0,0,0,0,0.0,1,6,0,1.0,0.0,0.0,1.0
14412,2019,ALDS1,chiriro01,HOU,AL,4,9,1,2,0,0,1,1,0,0.0,2,4,0,0.0,0.0,0.0,0.0
14413,2019,WS,chiriro01,HOU,AL,6,19,2,4,1,0,2,3,0,0.0,0,7,0,0.0,0.0,0.0,1.0
14416,2019,ALCS,colege01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14417,2019,ALDS1,colege01,HOU,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14418,2019,WS,colege01,HOU,AL,2,3,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.0
14422,2019,ALCS,correca01,HOU,AL,6,22,2,4,1,0,2,5,1,0.0,3,9,0,0.0,0.0,0.0,0.0
14423,2019,ALDS1,correca01,HOU,AL,5,19,0,3,1,0,0,1,0,0.0,0,9,0,0.0,0.0,0.0,0.0
14424,2019,WS,correca01,HOU,AL,7,27,3,6,2,0,1,3,0,0.0,3,9,0,0.0,0.0,0.0,1.0
14432,2019,WS,devench02,HOU,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14433,2019,ALCS,diazal02,HOU,AL,5,4,0,0,0,0,0,0,0,0.0,1,0,0,0.0,0.0,0.0,0.0
14434,2019,ALDS1,diazal02,HOU,AL,2,3,0,0,0,0,0,0,0,0.0,0,2,0,0.0,0.0,0.0,0.0
14435,2019,WS,diazal02,HOU,AL,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14459,2019,ALCS,encared01,NYA,AL,5,18,0,1,1,0,0,0,0,0.0,4,11,0,0.0,0.0,0.0,0.0
14460,2019,ALDS2,encared01,NYA,AL,3,13,2,4,2,0,0,2,0,0.0,1,2,0,0.0,0.0,0.0,0.0
14468,2019,NLDS1,freesda01,LAN,NL,4,8,2,4,1,0,0,0,0,0.0,0,3,0,0.0,0.0,0.0,0.0
14475,2019,ALCS,gardnbr01,NYA,AL,6,22,1,3,0,0,0,1,0,0.0,2,10,0,0.0,0.0,0.0,0.0
14476,2019,ALDS2,gardnbr01,NYA,AL,3,12,3,3,0,0,1,3,0,0.0,1,5,0,1.0,0.0,0.0,0.0
14486,2019,ALCS,gourryu01,HOU,AL,6,24,1,3,0,0,1,4,0,0.0,1,0,0,0.0,0.0,1.0,0.0
14487,2019,ALDS1,gourryu01,HOU,AL,5,19,1,6,1,0,0,4,1,0.0,1,0,0,0.0,0.0,0.0,0.0
14488,2019,WS,gourryu01,HOU,AL,7,29,3,9,2,0,1,5,0,0.0,2,5,0,0.0,0.0,0.0,0.0
14491,2019,ALCS,greench03,NYA,AL,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14492,2019,ALDS2,greench03,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14494,2019,ALCS,gregodi01,NYA,AL,6,23,2,5,1,0,0,0,0,0.0,0,3,0,0.0,0.0,0.0,0.0
14495,2019,ALDS2,gregodi01,NYA,AL,3,10,2,4,0,0,1,6,0,0.0,2,3,0,0.0,0.0,0.0,0.0
14496,2019,ALCS,greinza01,HOU,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14497,2019,ALDS1,greinza01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14498,2019,WS,greinza01,HOU,AL,2,1,0,0,0,0,0,0,0,0.0,0,1,0,0.0,1.0,0.0,0.0
14504,2019,ALCS,happja01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14505,2019,ALDS2,happja01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14506,2019,ALCS,harriwi02,HOU,AL,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14507,2019,ALDS1,harriwi02,HOU,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14508,2019,WS,harriwi02,HOU,AL,5,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14513,2019,NLDS1,hernaen02,LAN,NL,3,7,2,3,1,0,1,3,0,0.0,1,2,0,0.0,0.0,0.0,0.0
14514,2019,ALCS,hicksaa01,NYA,AL,5,13,1,2,0,0,1,3,1,0.0,4,5,0,0.0,0.0,0.0,0.0
14515,2019,NLDS1,hillri01,LAN,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.0
14524,2019,ALCS,jamesjo02,HOU,AL,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14525,2019,ALDS1,jamesjo02,HOU,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14526,2019,WS,jamesjo02,HOU,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14527,2019,NLDS1,janseke01,LAN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14529,2019,ALCS,judgeaa01,NYA,AL,6,25,3,6,0,0,1,2,2,0.0,3,10,0,0.0,0.0,0.0,0.0
14530,2019,ALDS2,judgeaa01,NYA,AL,3,9,3,3,0,0,0,0,0,0.0,4,1,0,0.0,0.0,0.0,0.0
14531,2019,ALCS,kahnlto01,NYA,AL,5,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14532,2019,ALDS2,kahnlto01,NYA,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14533,2019,NLDS1,kellyjo05,LAN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14539,2019,NLDS1,kershcl01,LAN,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14543,2019,NLDS1,kolarad01,LAN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14545,2019,ALCS,lemahdj01,NYA,AL,6,26,6,9,1,0,2,3,0,0.0,3,2,0,0.0,0.0,0.0,0.0
14546,2019,ALDS2,lemahdj01,NYA,AL,3,14,4,4,2,0,1,4,0,0.0,1,4,0,0.0,0.0,0.0,0.0
14548,2019,ALCS,loaisjo01,NYA,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14549,2019,ALDS2,loaisjo01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14552,2019,NLDS1,luxga01,LAN,NL,4,9,1,2,0,0,1,1,0,0.0,1,6,0,0.0,0.0,0.0,0.0
14554,2019,ALCS,lyonsty01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14555,2019,ALDS2,lyonsty01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14556,2019,NLDS1,maedake01,LAN,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14557,2019,ALCS,maldoma01,HOU,AL,2,8,0,2,1,0,0,0,0,0.0,0,4,0,0.0,0.0,0.0,0.0
14558,2019,ALDS1,maldoma01,HOU,AL,2,5,0,2,0,0,0,1,0,0.0,0,1,0,0.0,0.0,0.0,0.0
14559,2019,WS,maldoma01,HOU,AL,3,7,2,2,0,0,1,1,0,0.0,1,1,0,0.0,0.0,0.0,0.0
14561,2019,ALCS,marisja01,HOU,AL,5,3,0,1,0,0,0,0,0,0.0,0,2,0,0.0,0.0,0.0,0.0
14562,2019,ALDS1,marisja01,HOU,AL,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14563,2019,WS,marisja01,HOU,AL,5,8,0,3,0,0,0,0,1,0.0,1,3,0,0.0,0.0,0.0,0.0
14570,2019,NLDS1,martiru01,LAN,NL,1,4,2,2,1,0,1,4,0,0.0,1,2,0,0.0,0.0,0.0,0.0
14571,2019,ALCS,maybica01,NYA,AL,2,3,0,1,0,0,0,0,0,0.0,1,2,0,0.0,0.0,0.0,0.0
14572,2019,ALDS2,maybica01,NYA,AL,3,3,2,1,0,0,1,1,2,0.0,0,2,0,0.0,0.0,0.0,0.0
14573,2019,NLDS1,maydu01,LAN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14582,2019,ALDS1,mileywa01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14590,2019,NLDS1,muncyma01,LAN,NL,5,19,4,5,0,0,3,7,1,0.0,4,2,2,0.0,0.0,0.0,0.0
14598,2019,ALCS,osunaro01,HOU,AL,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14599,2019,ALDS1,osunaro01,HOU,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14600,2019,WS,osunaro01,HOU,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14601,2019,ALCS,ottavad01,NYA,AL,5,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14602,2019,ALDS2,ottavad01,NYA,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14610,2019,ALCS,paxtoja01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14611,2019,ALDS2,paxtoja01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14612,2019,ALCS,peacobr01,HOU,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14613,2019,WS,peacobr01,HOU,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14614,2019,NLDS1,pederjo01,LAN,NL,5,15,3,4,2,0,1,1,0,0.0,2,5,0,0.0,0.0,0.0,0.0
14621,2019,NLDS1,polloaj01,LAN,NL,5,13,1,0,0,0,0,0,0,0.0,1,11,0,0.0,0.0,0.0,0.0
14624,2019,ALCS,pressry01,HOU,AL,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14625,2019,ALDS1,pressry01,HOU,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14626,2019,WS,pressry01,HOU,AL,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14631,2019,ALCS,reddijo01,HOU,AL,5,12,2,2,0,0,1,1,0,0.0,0,2,0,0.0,0.0,0.0,0.0
14632,2019,ALDS1,reddijo01,HOU,AL,4,10,1,1,0,0,0,0,0,0.0,1,5,0,0.0,0.0,0.0,1.0
14633,2019,WS,reddijo01,HOU,AL,5,14,0,3,0,0,0,1,0,0.0,1,2,0,0.0,0.0,0.0,0.0
14648,2019,ALCS,rondohe01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14649,2019,ALDS1,rondohe01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14650,2019,WS,rondohe01,HOU,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14653,2019,NLDS1,ryuhy01,LAN,NL,1,2,0,0,0,0,0,0,0,0.0,0,2,0,0.0,0.0,0.0,0.0
14654,2019,ALCS,sabatcc01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14658,2019,ALCS,sanchga02,NYA,AL,6,23,1,3,0,0,1,3,0,0.0,1,12,0,0.0,0.0,0.0,1.0
14659,2019,ALDS2,sanchga02,NYA,AL,3,8,1,1,0,0,0,0,0,0.0,3,4,0,1.0,0.0,0.0,0.0
14666,2019,NLDS1,seageco01,LAN,NL,5,20,0,3,1,0,0,0,0,0.0,1,8,0,0.0,0.0,0.0,1.0
14668,2019,ALCS,severlu01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14669,2019,ALDS2,severlu01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14672,2019,ALCS,smithjo05,HOU,AL,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14673,2019,ALDS1,smithjo05,HOU,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14674,2019,WS,smithjo05,HOU,AL,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14675,2019,NLDS1,smithwi05,LAN,NL,4,13,0,1,0,0,0,0,0,0.0,3,5,1,0.0,0.0,0.0,0.0
14684,2019,ALCS,springe01,HOU,AL,6,25,4,4,0,0,2,4,0,0.0,4,10,0,0.0,0.0,0.0,1.0
14685,2019,ALDS1,springe01,HOU,AL,5,21,1,3,0,0,0,0,1,0.0,1,5,0,0.0,0.0,0.0,0.0
14686,2019,WS,springe01,HOU,AL,7,27,6,8,4,0,2,4,2,0.0,7,5,0,0.0,0.0,0.0,0.0
14687,2019,ALCS,stantmi03,NYA,AL,2,7,1,2,0,0,1,1,0,0.0,0,3,0,0.0,0.0,0.0,0.0
14688,2019,ALDS2,stantmi03,NYA,AL,3,6,0,1,0,0,0,1,0,0.0,4,2,0,0.0,0.0,1.0,1.0
14696,2019,NLDS1,stripro01,LAN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14705,2019,ALCS,tanakma01,NYA,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14706,2019,ALDS2,tanakma01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14707,2019,NLDS1,tayloch03,LAN,NL,5,8,1,1,0,0,0,0,0,0.0,3,4,0,0.0,0.0,0.0,0.0
14715,2019,ALCS,torregl01,NYA,AL,6,25,3,7,2,0,2,6,0,0.0,2,4,0,0.0,0.0,0.0,0.0
14716,2019,ALDS2,torregl01,NYA,AL,3,12,5,5,3,0,1,4,2,0.0,1,2,0,0.0,0.0,0.0,2.0
14717,2019,ALCS,tuckeky01,HOU,AL,2,4,0,1,0,0,0,0,0,0.0,0,2,0,0.0,0.0,0.0,0.0
14718,2019,ALDS1,tuckeky01,HOU,AL,2,4,0,0,0,0,0,0,0,0.0,1,2,0,0.0,0.0,0.0,0.0
14719,2019,WS,tuckeky01,HOU,AL,5,4,2,1,0,0,0,0,1,0.0,2,3,0,0.0,0.0,0.0,0.0
14720,2019,NLDS1,turneju01,LAN,NL,5,21,3,6,2,0,2,5,1,0.0,1,2,0,1.0,0.0,1.0,0.0
14725,2019,NLDS1,uriasju01,LAN,NL,3,1,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.0
14726,2019,ALCS,urquijo01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14727,2019,ALDS1,urquijo01,HOU,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14728,2019,WS,urquijo01,HOU,AL,2,2,0,0,0,0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.0
14729,2019,ALCS,urshegi01,NYA,AL,6,21,3,5,0,0,2,2,0,0.0,2,2,0,0.0,0.0,0.0,0.0
14730,2019,ALDS2,urshegi01,NYA,AL,3,12,1,3,1,0,0,0,0,0.0,0,2,0,0.0,0.0,0.0,1.0
14731,2019,ALCS,verlaju01,HOU,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14732,2019,ALDS1,verlaju01,HOU,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
14733,2019,WS,verlaju01,HOU,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0
